10	10	\N
11	10	\N
12	10	\N
13	10	\N
14	10	\N
15	10	\N
16	10	\N
17	10	\N
18	10	\N
19	10	\N
20	10	\N
20	10	441
21	10	\N
21	10	441
22	10	\N
22	10	441
23	10	\N
23	10	441
24	10	\N
24	10	441
25	10	\N
25	10	441
26	10	\N
26	10	441
27	10	\N
27	10	441
28	10	\N
28	10	441
29	10	\N
29	10	441
30	10	\N
30	10	441
30	12	441
31	10	\N
31	10	441
31	12	441
32	10	\N
32	10	441
32	12	441
33	10	\N
33	10	441
33	12	441
34	10	\N
34	10	441
34	12	441
35	10	\N
35	10	441
35	12	441
36	10	\N
36	10	441
36	12	441
37	10	\N
37	10	441
37	12	441
38	10	\N
38	10	441
38	12	441
39	10	\N
39	10	441
39	12	441
40	10	\N
40	10	441
40	12	441
40	10	440
40	12	\N
41	10	\N
41	10	441
41	12	441
41	10	440
41	12	\N
42	10	\N
42	10	441
42	12	441
42	10	440
42	12	\N
43	10	\N
43	10	441
43	12	441
43	10	440
43	12	\N
44	10	\N
44	10	441
44	12	441
44	10	440
44	12	\N
45	10	\N
45	10	441
45	12	441
45	10	440
45	12	\N
46	10	\N
46	10	441
46	12	441
46	10	440
46	12	\N
47	10	\N
47	10	441
47	12	441
47	10	440
47	12	\N
48	10	\N
48	10	441
48	12	441
48	10	440
48	12	\N
49	10	\N
49	10	441
49	12	441
49	10	440
49	12	\N
50	10	\N
50	10	441
50	12	441
50	10	440
50	12	\N
51	10	\N
51	10	441
51	12	441
51	10	440
51	12	\N
52	10	\N
52	10	441
52	12	441
52	10	440
52	12	\N
53	10	\N
53	10	441
53	12	441
53	10	440
53	12	\N
54	10	\N
54	10	441
54	12	441
54	10	440
54	12	\N
55	10	\N
55	10	441
55	12	441
55	10	440
55	12	\N
56	10	\N
56	10	441
56	12	441
56	10	440
56	12	\N
57	10	\N
57	10	441
57	12	441
57	10	440
57	12	\N
58	10	\N
58	10	441
58	12	441
58	10	440
58	12	\N
59	10	\N
59	10	441
59	12	441
59	10	440
59	12	\N
60	10	\N
60	10	441
60	12	441
60	10	440
60	12	\N
